Max_Value,Neuron_Index,Predicted_Label
0.029132187366485596,4,7
0.029132187366485596,4,2
0.029132187366485596,4,1
0.029132187366485596,4,0
0.029132187366485596,4,4
0.029132187366485596,4,1
0.029132187366485596,4,4
0.029132187366485596,4,9
0.029132187366485596,4,5
0.029132187366485596,4,9
0.029132187366485596,4,0
0.029132187366485596,4,6
0.029132187366485596,4,9
0.029132187366485596,4,0
0.029132187366485596,4,1
0.029132187366485596,4,5
0.029132187366485596,4,9
0.029132187366485596,4,7
0.029132187366485596,4,3
0.029132187366485596,4,4
0.029132187366485596,4,9
0.029132187366485596,4,6
0.029132187366485596,4,6
0.029132187366485596,4,5
0.029132187366485596,4,4
0.029132187366485596,4,0
0.029132187366485596,4,7
0.029132187366485596,4,4
0.029132187366485596,4,0
0.029132187366485596,4,1
0.029132187366485596,4,3
0.029132187366485596,4,1
0.029132187366485596,4,3
0.029132187366485596,4,4
0.029132187366485596,4,7
0.029132187366485596,4,2
0.029132187366485596,4,7
0.029132187366485596,4,1
0.029132187366485596,4,2
0.029132187366485596,4,1
0.029132187366485596,4,1
0.029132187366485596,4,7
0.029132187366485596,4,4
0.029132187366485596,4,2
0.029132187366485596,4,3
0.029132187366485596,4,5
0.029132187366485596,4,1
0.029132187366485596,4,2
0.029132187366485596,4,4
0.029132187366485596,4,4
0.029132187366485596,4,6
0.029132187366485596,4,3
0.029132187366485596,4,5
0.029132187366485596,4,5
0.029132187366485596,4,6
0.029132187366485596,4,0
0.029132187366485596,4,4
0.029132187366485596,4,1
0.029132187366485596,4,9
0.029132187366485596,4,5
0.029132187366485596,4,7
0.029132187366485596,4,8
0.029132187366485596,4,9
0.029132187366485596,4,3
0.029132187366485596,4,7
0.029132187366485596,4,4
0.029132187366485596,4,6
0.029132187366485596,4,4
0.029132187366485596,4,3
0.029132187366485596,4,0
0.029132187366485596,4,7
0.029132187366485596,4,0
0.029132187366485596,4,2
0.029132187366485596,4,9
0.029132187366485596,4,1
0.029132187366485596,4,7
0.029132187366485596,4,3
0.029132187366485596,4,2
0.029132187366485596,4,9
0.029132187366485596,4,7
0.029132187366485596,4,7
0.029132187366485596,4,6
0.029132187366485596,4,2
0.029132187366485596,4,7
0.029132187366485596,4,8
0.029132187366485596,4,4
0.029132187366485596,4,7
0.029132187366485596,4,3
0.029132187366485596,4,6
0.029132187366485596,4,1
0.029132187366485596,4,3
0.029132187366485596,4,6
0.029132187366485596,4,9
0.029132187366485596,4,3
0.029132187366485596,4,1
0.029132187366485596,4,4
0.029132187366485596,4,1
0.029132187366485596,4,7
0.029132187366485596,4,6
0.029132187366485596,4,9
0.029132187366485596,4,6
0.029132187366485596,4,0
0.029132187366485596,4,5
0.029132187366485596,4,4
0.029132187366485596,4,5
0.029132187366485596,4,9
0.029132187366485596,4,2
0.029132187366485596,4,1
0.029132187366485596,4,9
0.029132187366485596,4,4
0.029132187366485596,4,8
0.029132187366485596,4,7
0.029132187366485596,4,3
0.029132187366485596,4,9
0.029132187366485596,4,7
0.029132187366485596,4,4
0.029132187366485596,4,4
0.029132187366485596,4,4
0.029132187366485596,4,9
0.029132187366485596,4,2
0.029132187366485596,4,5
0.029132187366485596,4,4
0.029132187366485596,4,7
0.029132187366485596,4,6
0.029132187366485596,4,7
0.029132187366485596,4,9
0.029132187366485596,4,0
0.029132187366485596,4,5
0.029132187366485596,4,8
0.029132187366485596,4,5
0.029132187366485596,4,6
0.029132187366485596,4,6
0.029132187366485596,4,5
0.029132187366485596,4,7
0.029132187366485596,4,8
0.03899923712015152,4,1
0.029132187366485596,4,0
0.029132187366485596,4,1
0.029132187366485596,4,6
0.029132187366485596,4,4
0.029132187366485596,4,6
0.029132187366485596,4,7
0.029132187366485596,4,3
0.029132187366485596,4,1
0.029132187366485596,4,7
0.029132187366485596,4,1
0.029132187366485596,4,8
0.029132187366485596,4,2
0.029132187366485596,4,0
0.029132187366485596,4,2
0.029132187366485596,4,9
0.029132187366485596,4,8
0.029132187366485596,4,5
0.029132187366485596,4,5
0.029132187366485596,4,1
0.029132187366485596,4,5
0.029132187366485596,4,6
0.029132187366485596,4,0
0.029132187366485596,4,3
0.029132187366485596,4,4
0.029132187366485596,4,4
0.029132187366485596,4,6
0.029132187366485596,4,5
0.029132187366485596,4,4
0.029132187366485596,4,6
0.029132187366485596,4,5
0.029132187366485596,4,4
0.029132187366485596,4,5
0.029132187366485596,4,1
0.029132187366485596,4,4
0.029132187366485596,4,4
0.029132187366485596,4,7
0.029132187366485596,4,2
0.029132187366485596,4,3
0.029132187366485596,4,2
0.029132187366485596,4,7
0.029132187366485596,4,1
0.029132187366485596,4,8
0.029132187366485596,4,1
0.029132187366485596,4,8
0.029132187366485596,4,1
0.029132187366485596,4,8
0.029132187366485596,4,5
0.029132187366485596,4,0
0.029132187366485596,4,8
0.029132187366485596,4,9
0.029132187366485596,4,2
0.029132187366485596,4,5
0.029132187366485596,4,0
0.029132187366485596,4,1
0.029132187366485596,4,1
0.029132187366485596,4,1
0.029132187366485596,4,0
0.029132187366485596,4,9
0.029132187366485596,4,0
0.029132187366485596,4,3
0.029132187366485596,4,1
0.029132187366485596,4,6
0.029132187366485596,4,4
0.029132187366485596,4,2
0.029132187366485596,4,3
0.029132187366485596,4,6
0.029132187366485596,4,1
0.029132187366485596,4,1
0.029132187366485596,4,1
0.029132187366485596,4,3
0.029132187366485596,4,9
0.029132187366485596,4,5
0.029132187366485596,4,2
0.029132187366485596,4,9
0.029132187366485596,4,4
0.029132187366485596,4,5
0.029132187366485596,4,9
0.029132187366485596,4,3
0.029132187366485596,4,9
0.029132187366485596,4,0
0.029132187366485596,4,3
0.029132187366485596,4,6
0.029132187366485596,4,5
0.029132187366485596,4,5
0.029132187366485596,4,7
0.029132187366485596,4,2
0.029132187366485596,4,2
0.029132187366485596,4,7
0.029132187366485596,4,1
0.029132187366485596,4,2
0.029132187366485596,4,8
0.029132187366485596,4,4
0.029132187366485596,4,1
0.029132187366485596,4,7
0.029132187366485596,4,3
0.029132187366485596,4,3
0.029132187366485596,4,8
0.029132187366485596,4,8
0.029132187366485596,4,7
0.029132187366485596,4,9
0.029132187366485596,4,2
0.029132187366485596,4,2
0.029132187366485596,4,4
0.029132187366485596,4,1
0.029132187366485596,4,5
0.029132187366485596,4,9
0.029132187366485596,4,8
0.029132187366485596,4,7
0.029132187366485596,4,2
0.029132187366485596,4,3
0.029132187366485596,4,0
0.029132187366485596,4,2
0.029132187366485596,4,4
0.029132187366485596,4,2
0.029132187366485596,4,4
0.029132187366485596,4,1
0.029132187366485596,4,9
0.029132187366485596,4,5
0.029132187366485596,4,7
0.029132187366485596,4,7
0.029132187366485596,4,2
0.029132187366485596,4,8
0.029132187366485596,4,2
0.029132187366485596,4,0
0.029132187366485596,4,8
0.029132187366485596,4,5
0.029132187366485596,4,7
0.029132187366485596,4,7
0.029132187366485596,4,9
0.029132187366485596,4,1
0.029132187366485596,4,8
0.029132187366485596,4,1
0.029132187366485596,4,8
0.029132187366485596,4,0
0.029132187366485596,4,3
0.029132187366485596,4,0
0.029132187366485596,4,1
0.029132187366485596,4,9
0.029132187366485596,4,9
0.029132187366485596,4,4
0.029132187366485596,4,1
0.029132187366485596,4,8
0.029132187366485596,4,2
0.029132187366485596,4,1
0.029132187366485596,4,2
0.029132187366485596,4,9
0.029132187366485596,4,7
0.029132187366485596,4,5
0.029132187366485596,4,9
0.029132187366485596,4,2
0.029132187366485596,4,6
0.029132187366485596,4,4
0.029132187366485596,4,1
0.029132187366485596,4,5
0.029132187366485596,4,8
0.029132187366485596,4,2
0.029132187366485596,4,9
0.029132187366485596,4,2
0.029132187366485596,4,0
0.029132187366485596,4,4
0.029132187366485596,4,0
0.029132187366485596,4,0
0.029132187366485596,4,2
0.029132187366485596,4,8
0.029132187366485596,4,4
0.029132187366485596,4,7
0.029132187366485596,4,1
0.029132187366485596,4,2
0.029132187366485596,4,4
0.029132187366485596,4,0
0.029132187366485596,4,2
0.029132187366485596,4,7
0.029132187366485596,4,4
0.029132187366485596,4,3
0.029132187366485596,4,3
0.029132187366485596,4,0
0.029132187366485596,4,0
0.029132187366485596,4,3
0.029132187366485596,4,1
0.029132187366485596,4,9
0.029132187366485596,4,6
0.029132187366485596,4,5
0.029132187366485596,4,2
0.029132187366485596,4,5
0.029132187366485596,4,9
0.029132187366485596,4,7
0.029132187366485596,4,9
0.029132187366485596,4,3
0.029132187366485596,4,0
0.029132187366485596,4,4
0.029132187366485596,4,2
0.029132187366485596,4,0
0.029132187366485596,4,7
0.029132187366485596,4,1
0.029132187366485596,4,1
0.029132187366485596,4,2
0.029132187366485596,4,1
0.029132187366485596,4,5
0.029132187366485596,4,3
0.029132187366485596,4,3
0.029132187366485596,4,9
0.029132187366485596,4,7
0.029132187366485596,4,8
0.029132187366485596,4,6
0.029132187366485596,4,3
0.029132187366485596,4,6
0.029132187366485596,4,1
0.029132187366485596,4,3
0.029132187366485596,4,8
0.029132187366485596,4,1
0.029132187366485596,4,0
0.029132187366485596,4,5
0.029132187366485596,4,1
0.029132187366485596,4,3
0.029132187366485596,4,1
0.029132187366485596,4,5
0.029132187366485596,4,5
0.029132187366485596,4,6
0.029132187366485596,4,1
0.029132187366485596,4,8
0.029132187366485596,4,5
0.029132187366485596,4,1
0.029132187366485596,4,7
0.029132187366485596,4,9
0.029132187366485596,4,4
0.029132187366485596,4,6
0.029132187366485596,4,2
0.029132187366485596,4,2
0.029132187366485596,4,5
0.029132187366485596,4,0
0.029132187366485596,4,6
0.029132187366485596,4,5
0.029132187366485596,4,6
0.029132187366485596,4,3
0.029132187366485596,4,7
0.029132187366485596,4,2
0.029132187366485596,4,0
0.029132187366485596,4,8
0.029132187366485596,4,8
0.029132187366485596,4,5
0.028591398149728775,4,4
0.029132187366485596,4,1
0.029132187366485596,4,1
0.029132187366485596,4,4
0.029132187366485596,4,0
0.029132187366485596,4,7
0.029132187366485596,4,3
0.029132187366485596,4,7
0.029132187366485596,4,6
0.029132187366485596,4,1
0.029132187366485596,4,6
0.029132187366485596,4,2
0.029132187366485596,4,1
0.029132187366485596,4,9
0.029132187366485596,4,2
0.029132187366485596,4,8
0.029132187366485596,4,6
0.029132187366485596,4,1
0.029132187366485596,4,9
0.029132187366485596,4,5
0.029132187366485596,4,2
0.029132187366485596,4,5
0.029132187366485596,4,4
0.029132187366485596,4,4
