Index,Activation Value
77304,1.0851083993911743
46879,0.9541813135147095
43045,0.9155790209770203
97295,0.42140328884124756
80152,0.12095291167497635
96306,0.12061421573162079
69492,0.09946266561746597
26584,0.06134551763534546
98649,0.03771692514419556
100552,0.030993854627013206
