Index,Activation Value
68330,1.1587820053100586
76368,0.8141540288925171
91523,0.6889686584472656
44356,0.6537308692932129
78042,0.6364169120788574
68269,0.5786173343658447
90432,0.5120441913604736
40265,0.5053496956825256
14386,0.4656796157360077
81907,0.4481719136238098
