Index,Activation Value
70349,0.043516285717487335
88571,0.04161319136619568
59998,0.019320908933877945
28425,0.018687238916754723
27438,0.01805831678211689
13090,0.018011042848229408
56725,0.017273733392357826
88407,0.01707863248884678
14165,0.015247060917317867
62757,0.013484993949532509
