Index,Activation Value
101572,0.016158901154994965
95769,0.014099246822297573
52426,0.006256126798689365
65081,0.0060271299444139
35254,0.005791014526039362
42482,0.005389815662056208
51766,0.005321114789694548
110712,0.0037063697818666697
29037,0.002352565061300993
110975,0.0019850891549140215
