Index,Activation Value
28910,0.011079705320298672
49456,0.008836280554533005
52183,0.007765423506498337
78437,0.006981309503316879
16089,0.00667436420917511
15751,0.00659905606880784
52854,0.006180339027196169
103824,0.00562639394775033
36173,0.005160922650247812
50022,0.005157423205673695
