Index,Activation Value
28425,0.03879687190055847
90842,0.033493172377347946
12344,0.03258119523525238
36173,0.027208980172872543
44818,0.02513754554092884
7351,0.023959336802363396
49456,0.022811714559793472
107925,0.021958153694868088
38274,0.02162379026412964
868,0.02075202204287052
