Index,Activation Value
10212,1.3483682870864868
11417,0.4787640869617462
93697,0.34943538904190063
59711,0.27998846769332886
20663,0.25561854243278503
75974,0.193250834941864
16660,0.145945742726326
46279,0.14163070917129517
61156,0.10705771297216415
101695,0.10094942897558212
