Index,Activation Value
92830,0.9864590764045715
110978,0.3908531367778778
73177,0.2653452754020691
14434,0.2240775227546692
61316,0.218169704079628
39163,0.023907389491796494
7753,0.001849938533268869
