Index,Activation Value
53579,0.6107926368713379
38924,0.5155564546585083
1909,0.48407813906669617
33011,0.4695623815059662
44569,0.462118536233902
8080,0.43061569333076477
36473,0.42749738693237305
18000,0.4105430543422699
24298,0.4091462194919586
26778,0.40227553248405457
