Index,Activation Value
24298,0.37519896030426025
54138,0.34136268496513367
36473,0.32816946506500244
10570,0.23919950425624847
8019,0.22681911289691925
8080,0.2244500368833542
54222,0.19444838166236877
8349,0.18331192433834076
38924,0.178727924823761
17428,0.17502740025520325
