Index,Activation Value
43178,0.08787783980369568
16403,0.0785682275891304
36598,0.067350834608078
14147,0.0661025121808052
50700,0.06575138866901398
18736,0.06508436799049377
14756,0.06287436932325363
44705,0.06249741464853287
13981,0.05899902433156967
73,0.05851173773407936
