Index,Activation Value
38432,0.1461016833782196
21467,0.13560518622398376
27547,0.10106854885816574
8019,0.08967728167772293
36212,0.07230588048696518
24298,0.06600501388311386
44569,0.0635143369436264
57551,0.05675974115729332
53589,0.05648212507367134
32727,0.05217374861240387
