Index,Activation Value
43054,0.04154634475708008
55625,0.019412094727158546
39837,0.018293941393494606
5319,0.011714417487382889
25544,0.008564023301005363
15758,0.002728426130488515
4422,0.0024822577834129333
44964,0.0021003801375627518
34547,0.0018290443113073707
47360,0.0016191024333238602
