Index,Activation Value
12023,0.07710117846727371
54222,0.0721956267952919
56007,0.0599091462790966
29465,0.059370558708906174
9187,0.05917386710643768
22371,0.05844096466898918
59981,0.05754507705569267
57551,0.053953155875205994
43197,0.05302612483501434
15397,0.051619142293930054
