Index,Activation Value
8019,0.16968320310115814
27547,0.1138211339712143
24298,0.10980288684368134
38432,0.10624192655086517
21467,0.09921585768461227
1859,0.09702717512845993
44569,0.09243975579738617
43197,0.08254124969244003
32727,0.07746365666389465
8080,0.07083206623792648
