Index,Activation Value
7444,0.022727249190211296
28561,0.02009373903274536
56607,0.010991509072482586
50144,0.010578859597444534
52948,0.009141169488430023
43115,0.00894103292375803
35097,0.006207598373293877
24702,0.00369280856102705
51203,0.0033138578291982412
27100,0.003203181317076087
