Index,Activation Value
53579,0.03351903706789017
1909,0.021430449560284615
58249,0.021154901012778282
27547,0.018008191138505936
38924,0.017360147088766098
8080,0.013216695748269558
32727,0.010043728165328503
26778,0.009465747512876987
21467,0.009366198442876339
18000,0.0075057921931147575
