Index,Activation Value
33011,0.0210117157548666
7145,0.008538076654076576
51614,0.006568909622728825
773,0.0063349599950015545
8349,0.006029952317476273
42887,0.005960360169410706
26778,0.005265684798359871
30430,0.005247550550848246
33607,0.004370877519249916
31723,0.004133584909141064
