Index,Activation Value
21467,0.011155541986227036
38432,0.00711648166179657
54138,0.005761554464697838
38924,0.005433327984064817
38340,0.005414207000285387
18000,0.005000273231416941
30430,0.0024546454660594463
58249,0.002203435869887471
4530,0.0020564547739923
25657,0.0017150116618722677
