Index,Activation Value
26778,0.01566985435783863
53579,0.012283981777727604
38924,0.011954733170568943
43054,0.011677677743136883
54138,0.011220998130738735
24298,0.010753060691058636
58249,0.00884590856730938
24565,0.00767584890127182
16549,0.007619173731654882
773,0.006574457045644522
