Index,Activation Value
26778,0.009740141220390797
53579,0.008153324946761131
8080,0.007513890042901039
24298,0.006838370580226183
58249,0.005821120459586382
8396,0.005771768279373646
38924,0.005511186085641384
21467,0.005418890621513128
56855,0.005250051151961088
33011,0.004780572839081287
